transaction_id,product,category,region,customer,year,month,quantity,unit_price,revenue,cost,profit,sales
TXN002161,Tablet,Accessories,South,Customer_0368,2022,1,80,444.35,35547.6,19808.03,15739.58,35547.6
TXN002177,Keyboard,Accessories,East,Customer_0113,2022,1,15,40.65,609.81,316.03,293.78,609.81
TXN002243,Mouse,Networking,Central,Customer_0424,2022,1,63,27.31,1720.61,1010.43,710.18,1720.61
TXN002281,Tablet,Computers,South,Customer_0247,2022,1,81,460.79,37323.9,18879.14,18444.76,37323.9
TXN002505,Smartphone,Audio,North,Customer_0079,2022,1,19,711.98,13527.69,9468.51,4059.18,13527.69
TXN002554,Desktop,Networking,East,Customer_0113,2022,1,54,902.19,48718.31,30284.62,18433.68,48718.31
TXN002595,Webcam,Electronics,South,Customer_0051,2022,1,68,65.74,4470.62,2300.3,2170.33,4470.62
TXN002599,Headphones,Networking,North,Customer_0435,2022,1,99,106.74,10566.86,7233.23,3333.63,10566.86
TXN002633,Scanner,Accessories,North,Customer_0231,2022,1,26,166.89,4339.07,2437.58,1901.49,4339.07
TXN002774,Tablet,Storage,South,Customer_0485,2022,1,92,383.09,35243.89,18105.98,17137.91,35243.89
TXN002851,Laptop,Storage,South,Customer_0436,2022,1,37,680.58,25181.6,16893.68,8287.92,25181.6
TXN002896,Laptop,Storage,South,Customer_0164,2022,1,23,643.29,14795.69,8832.76,5962.93,14795.69
TXN002909,Monitor,Networking,East,Customer_0359,2022,1,93,260.6,24236.04,14529.1,9706.93,24236.04
TXN002927,Webcam,Computers,Central,Customer_0386,2022,1,71,87.07,6182.31,3122.9,3059.41,6182.31
TXN003039,Webcam,Networking,West,Customer_0010,2022,1,8,91.37,730.99,437.61,293.38,730.99
TXN003085,Smartphone,Electronics,East,Customer_0067,2022,1,74,499.51,36964.0,23710.15,13253.85,36964.0
TXN003103,Keyboard,Storage,South,Customer_0393,2022,1,35,43.35,1517.23,820.77,696.45,1517.23
TXN003109,Laptop,Networking,South,Customer_0287,2022,1,64,703.33,45013.19,23094.46,21918.74,45013.19
TXN003201,Hard Drive,Storage,East,Customer_0185,2022,1,94,133.32,12532.16,7911.96,4620.21,12532.16
TXN003203,Smartphone,Storage,East,Customer_0227,2022,1,78,495.92,38681.73,20547.73,18133.99,38681.73
TXN003208,Router,Audio,South,Customer_0428,2022,1,95,103.54,9836.27,6037.45,3798.82,9836.27
TXN003239,Webcam,Electronics,East,Customer_0292,2022,1,4,93.8,375.21,209.97,165.24,375.21
TXN003252,Smartphone,Audio,West,Customer_0376,2022,1,35,659.31,23075.77,11779.9,11295.86,23075.77
TXN003259,Tablet,Networking,North,Customer_0348,2022,1,77,422.64,32543.22,20074.4,12468.82,32543.22
TXN003266,Headphones,Audio,West,Customer_0017,2022,1,36,99.9,3596.53,2428.62,1167.92,3596.53
TXN003314,Laptop,Audio,West,Customer_0199,2022,1,98,723.23,70876.8,43382.44,27494.36,70876.8
TXN003323,Keyboard,Computers,South,Customer_0349,2022,1,7,53.93,377.51,263.07,114.44,377.51
TXN003341,Router,Storage,North,Customer_0158,2022,1,58,88.03,5105.55,2607.75,2497.8,5105.55
TXN003353,Tablet,Audio,East,Customer_0212,2022,1,51,428.6,21858.66,12636.41,9222.26,21858.66
TXN003369,Headphones,Accessories,North,Customer_0237,2022,1,94,94.83,8913.76,5865.31,3048.45,8913.76
TXN003454,Printer,Accessories,Central,Customer_0396,2022,1,15,209.47,3141.98,1758.04,1383.94,3141.98
TXN003529,Scanner,Audio,North,Customer_0325,2022,1,17,143.78,2444.21,1336.69,1107.52,2444.21
TXN003721,Webcam,Accessories,Central,Customer_0232,2022,1,41,74.76,3065.35,1656.14,1409.2,3065.35
TXN003800,Scanner,Audio,Central,Customer_0045,2022,1,61,156.86,9568.35,6574.22,2994.13,9568.35
TXN003847,Hard Drive,Audio,Central,Customer_0027,2022,1,73,109.59,8000.02,5351.66,2648.36,8000.02
TXN003994,Printer,Audio,Central,Customer_0138,2022,1,53,224.22,11883.65,6737.31,5146.34,11883.65
TXN004040,Monitor,Audio,South,Customer_0183,2022,1,38,304.68,11577.96,5851.73,5726.23,11577.96
TXN004070,Keyboard,Electronics,North,Customer_0372,2022,1,48,41.66,1999.81,1274.28,725.53,1999.81
TXN004139,Speakers,Storage,Central,Customer_0006,2022,1,58,173.19,10044.92,5141.64,4903.29,10044.92
TXN004155,Monitor,Computers,East,Customer_0416,2022,1,51,279.18,14237.98,8236.96,6001.02,14237.98
TXN004196,Modem,Electronics,West,Customer_0319,2022,1,60,69.55,4172.75,2502.04,1670.71,4172.75
TXN004239,Modem,Networking,North,Customer_0195,2022,1,11,81.28,894.07,539.92,354.15,894.07
TXN004269,Scanner,Storage,South,Customer_0169,2022,1,14,132.53,1855.49,1163.82,691.67,1855.49
TXN004347,Router,Accessories,South,Customer_0090,2022,1,8,108.29,866.3,524.91,341.38,866.3
TXN004377,Keyboard,Audio,Central,Customer_0211,2022,1,5,49.01,245.03,170.43,74.6,245.03
TXN004455,Speakers,Computers,West,Customer_0067,2022,1,20,153.82,3076.48,1930.62,1145.87,3076.48
TXN004477,Smartphone,Electronics,North,Customer_0419,2022,1,2,698.47,1396.95,807.42,589.53,1396.95
TXN004507,Keyboard,Networking,East,Customer_0410,2022,1,50,44.27,2213.47,1337.29,876.18,2213.47
TXN004538,Printer,Storage,East,Customer_0464,2022,1,87,210.72,18333.03,10384.01,7949.02,18333.03
TXN004554,Speakers,Computers,Central,Customer_0316,2022,1,65,121.4,7890.8,5109.87,2780.93,7890.8
TXN004593,Speakers,Electronics,North,Customer_0185,2022,1,65,122.99,7994.66,4468.59,3526.07,7994.66
TXN004667,Scanner,Audio,Central,Customer_0088,2022,1,66,126.29,8334.87,4471.34,3863.52,8334.87
TXN004689,Speakers,Electronics,Central,Customer_0235,2022,1,60,148.85,8930.95,5628.07,3302.87,8930.95
TXN004720,Desktop,Networking,Central,Customer_0375,2022,1,58,843.83,48942.04,25325.66,23616.38,48942.04
TXN004763,Tablet,Storage,Central,Customer_0303,2022,1,93,320.56,29811.96,16201.66,13610.3,29811.96
TXN004799,Router,Audio,South,Customer_0352,2022,1,97,97.05,9413.99,5116.89,4297.09,9413.99
TXN004904,Headphones,Computers,South,Customer_0041,2022,1,46,99.29,4567.32,2829.41,1737.91,4567.32
TXN004905,Webcam,Electronics,West,Customer_0251,2022,1,7,86.78,607.46,368.1,239.36,607.46
TXN004970,Keyboard,Audio,South,Customer_0181,2022,1,47,50.68,2382.17,1416.62,965.54,2382.17
TXN004980,Keyboard,Networking,West,Customer_0149,2022,1,66,45.08,2975.54,1606.44,1369.1,2975.54
TXN005009,Printer,Computers,South,Customer_0412,2022,1,22,193.18,4249.98,2744.16,1505.82,4249.98
TXN005010,Desktop,Networking,Central,Customer_0256,2022,1,40,901.37,36054.81,22853.82,13200.99,36054.81
TXN005011,Laptop,Storage,South,Customer_0237,2022,1,86,910.31,78286.6,47240.61,31045.99,78286.6
TXN005035,Router,Storage,North,Customer_0418,2022,1,18,102.43,1843.77,1251.4,592.37,1843.77
TXN005046,Scanner,Computers,West,Customer_0334,2022,1,77,145.03,11167.58,6551.34,4616.24,11167.58
TXN005064,Desktop,Computers,Central,Customer_0145,2022,1,86,904.17,77759.0,38972.54,38786.46,77759.0
TXN005065,Scanner,Storage,East,Customer_0182,2022,1,37,141.66,5241.52,2813.06,2428.46,5241.52
TXN005078,Mouse,Computers,Central,Customer_0358,2022,1,78,28.91,2255.16,1284.71,970.45,2255.16
TXN005186,Smartphone,Audio,Central,Customer_0264,2022,1,17,682.92,11609.56,6156.68,5452.88,11609.56
TXN005191,Monitor,Storage,North,Customer_0083,2022,1,94,278.97,26223.26,18319.44,7903.82,26223.26
TXN005308,Desktop,Networking,Central,Customer_0022,2022,1,37,813.46,30098.01,20676.02,9421.99,30098.01
TXN005405,Printer,Storage,Central,Customer_0238,2022,1,49,214.36,10503.88,5974.33,4529.56,10503.88
TXN005420,Scanner,Storage,North,Customer_0196,2022,1,34,169.55,5764.55,3929.57,1834.98,5764.55
TXN005461,Mouse,Computers,North,Customer_0406,2022,1,10,29.27,292.67,192.15,100.52,292.67
TXN005490,Mouse,Electronics,South,Customer_0202,2022,1,6,26.18,157.06,78.95,78.11,157.06
TXN005537,Webcam,Storage,West,Customer_0253,2022,1,46,93.13,4284.17,2891.53,1392.64,4284.17
TXN005630,Monitor,Audio,South,Customer_0115,2022,1,22,306.69,6747.12,3913.11,2834.01,6747.12
TXN005676,Scanner,Networking,North,Customer_0216,2022,1,37,174.43,6453.74,3413.11,3040.64,6453.74
TXN005833,Laptop,Accessories,North,Customer_0230,2022,1,11,783.88,8622.69,5510.56,3112.13,8622.69
TXN005901,Modem,Networking,South,Customer_0473,2022,1,27,79.36,2142.67,1429.54,713.13,2142.67
TXN005912,Keyboard,Networking,South,Customer_0265,2022,1,6,54.88,329.28,217.84,111.44,329.28
TXN006013,Speakers,Audio,Central,Customer_0295,2022,1,49,146.42,7174.57,4557.6,2616.97,7174.57
TXN006111,Printer,Electronics,North,Customer_0024,2022,1,64,203.1,12998.17,6533.98,6464.19,12998.17
TXN006133,Hard Drive,Networking,West,Customer_0087,2022,1,34,106.1,3607.5,2044.04,1563.47,3607.5
TXN006216,Keyboard,Computers,North,Customer_0058,2022,1,92,47.83,4400.57,2544.43,1856.14,4400.57
TXN006226,Monitor,Networking,East,Customer_0478,2022,1,26,305.77,7950.0,5357.39,2592.61,7950.0
TXN006394,Speakers,Electronics,South,Customer_0309,2022,1,87,131.8,11466.51,5829.33,5637.18,11466.51
TXN006418,Router,Audio,West,Customer_0293,2022,1,40,109.63,4385.31,2402.84,1982.47,4385.31
TXN006478,Printer,Electronics,Central,Customer_0232,2022,1,61,181.25,11056.5,6840.3,4216.2,11056.5
TXN006504,Mouse,Accessories,Central,Customer_0163,2022,1,68,26.56,1806.12,1211.79,594.33,1806.12
TXN006626,Router,Storage,Central,Customer_0288,2022,1,85,119.78,10181.22,6787.59,3393.63,10181.22
TXN006648,Smartphone,Networking,West,Customer_0006,2022,1,70,639.36,44755.24,23402.54,21352.7,44755.24
TXN006715,Headphones,Computers,East,Customer_0292,2022,1,7,99.69,697.8,427.85,269.95,697.8
TXN006719,Speakers,Electronics,Central,Customer_0002,2022,1,35,177.51,6212.88,3550.21,2662.67,6212.88
TXN006757,Smartphone,Accessories,Central,Customer_0287,2022,1,11,684.7,7531.73,4300.23,3231.5,7531.73
TXN006760,Mouse,Audio,West,Customer_0380,2022,1,11,35.13,386.43,257.2,129.23,386.43
TXN006761,Desktop,Accessories,South,Customer_0483,2022,1,52,813.93,42324.46,27077.82,15246.63,42324.46
TXN006811,Monitor,Storage,South,Customer_0384,2022,1,60,259.1,15545.71,8069.84,7475.86,15545.71
TXN006880,Router,Networking,Central,Customer_0101,2022,1,73,97.39,7109.58,4346.1,2763.48,7109.58
TXN006896,Laptop,Accessories,North,Customer_0064,2022,1,54,908.42,49054.85,34224.46,14830.38,49054.85
TXN006962,Headphones,Audio,East,Customer_0350,2022,1,9,118.32,1064.84,628.88,435.97,1064.84
TXN006964,Printer,Audio,North,Customer_0445,2022,1,3,233.35,700.05,356.97,343.09,700.05
TXN006988,Keyboard,Computers,West,Customer_0105,2022,1,100,43.06,4305.92,2804.62,1501.3,4305.92
TXN006995,Desktop,Audio,West,Customer_0032,2022,1,72,1182.63,85149.21,48223.56,36925.64,85149.21
TXN007052,Monitor,Computers,Central,Customer_0290,2022,1,89,276.36,24596.18,13379.59,11216.59,24596.18
TXN007121,Modem,Audio,South,Customer_0021,2022,1,91,93.02,8464.53,4983.46,3481.07,8464.53
TXN007270,Tablet,Audio,North,Customer_0417,2022,1,53,369.77,19597.73,12676.55,6921.18,19597.73
TXN007286,Keyboard,Audio,Central,Customer_0454,2022,1,7,56.48,395.33,248.27,147.06,395.33
TXN007313,Modem,Networking,North,Customer_0406,2022,1,64,64.52,4129.19,2385.02,1744.18,4129.19
TXN007435,Webcam,Storage,Central,Customer_0369,2022,1,66,83.64,5520.09,3831.95,1688.14,5520.09
TXN007476,Speakers,Storage,West,Customer_0153,2022,1,64,140.11,8967.23,6104.21,2863.01,8967.23
TXN007559,Keyboard,Computers,Central,Customer_0090,2022,1,64,48.28,3089.8,1708.3,1381.5,3089.8
TXN007574,Scanner,Storage,West,Customer_0339,2022,1,63,163.46,10297.83,6483.6,3814.23,10297.83
TXN007602,Laptop,Electronics,Central,Customer_0191,2022,1,66,684.16,45154.81,30459.46,14695.35,45154.81
TXN007638,Smartphone,Electronics,South,Customer_0296,2022,1,6,542.24,3253.44,1961.08,1292.36,3253.44
TXN007653,Smartphone,Computers,West,Customer_0210,2022,1,25,661.9,16547.45,11259.4,5288.06,16547.45
TXN007660,Webcam,Audio,North,Customer_0480,2022,1,75,74.17,5563.04,2885.37,2677.67,5563.04
TXN007696,Smartphone,Audio,North,Customer_0301,2022,1,87,619.19,53869.67,28854.54,25015.13,53869.67
TXN007709,Scanner,Storage,West,Customer_0466,2022,1,36,169.3,6094.97,4263.63,1831.34,6094.97
TXN007712,Keyboard,Electronics,East,Customer_0177,2022,1,54,47.53,2566.6,1420.99,1145.61,2566.6
TXN007737,Keyboard,Audio,Central,Customer_0106,2022,1,34,50.69,1723.6,891.34,832.27,1723.6
TXN007779,Desktop,Audio,North,Customer_0324,2022,1,65,1140.16,74110.71,41945.02,32165.7,74110.71
TXN007845,Hard Drive,Networking,North,Customer_0169,2022,1,51,136.56,6964.36,3932.15,3032.2,6964.36
TXN007977,Laptop,Electronics,East,Customer_0210,2022,1,26,946.42,24606.8,15644.0,8962.8,24606.8
TXN007987,Desktop,Storage,East,Customer_0016,2022,1,83,912.85,75766.53,46538.86,29227.68,75766.53
TXN008017,Scanner,Audio,Central,Customer_0364,2022,1,46,166.32,7650.88,4976.99,2673.9,7650.88
TXN008020,Speakers,Electronics,North,Customer_0293,2022,1,11,124.52,1369.67,935.4,434.27,1369.67
TXN008029,Headphones,Networking,North,Customer_0034,2022,1,92,87.88,8084.97,4761.87,3323.1,8084.97
TXN008095,Modem,Accessories,West,Customer_0460,2022,1,12,67.07,804.79,434.21,370.58,804.79
TXN008203,Router,Storage,South,Customer_0208,2022,1,14,101.98,1427.73,829.07,598.66,1427.73
TXN008212,Speakers,Storage,South,Customer_0209,2022,1,11,147.92,1627.11,1076.8,550.31,1627.11
TXN008341,Tablet,Accessories,East,Customer_0253,2022,1,31,438.02,13578.61,6873.61,6705.0,13578.61
TXN008352,Mouse,Storage,East,Customer_0062,2022,1,28,34.09,954.51,605.15,349.37,954.51
TXN008369,Desktop,Accessories,North,Customer_0112,2022,1,82,1171.07,96028.09,63499.03,32529.07,96028.09
TXN008545,Scanner,Electronics,West,Customer_0046,2022,1,72,135.84,9780.49,6030.9,3749.59,9780.49
TXN008592,Headphones,Computers,West,Customer_0269,2022,1,60,82.41,4944.42,2870.17,2074.25,4944.42
TXN008688,Headphones,Computers,West,Customer_0023,2022,1,29,115.32,3344.32,2160.35,1183.97,3344.32
TXN008706,Scanner,Accessories,North,Customer_0451,2022,1,36,142.68,5136.31,3255.35,1880.96,5136.31
TXN008751,Tablet,Electronics,South,Customer_0143,2022,1,89,443.03,39429.23,20396.48,19032.75,39429.23
TXN008763,Laptop,Networking,North,Customer_0314,2022,1,30,796.48,23894.43,16227.02,7667.41,23894.43
TXN008865,Modem,Audio,West,Customer_0243,2022,1,90,67.74,6096.32,3796.3,2300.02,6096.32
TXN008931,Router,Electronics,West,Customer_0431,2022,1,73,109.59,7999.84,5170.22,2829.62,7999.84
TXN008947,Desktop,Storage,South,Customer_0473,2022,1,39,1142.07,44540.76,24118.35,20422.4,44540.76
TXN008956,Hard Drive,Computers,Central,Customer_0386,2022,1,94,119.16,11200.73,5635.0,5565.72,11200.73
TXN008973,Monitor,Accessories,South,Customer_0318,2022,1,63,279.79,17626.58,11859.13,5767.45,17626.58
TXN008974,Webcam,Electronics,West,Customer_0309,2022,1,48,87.11,4181.23,2867.23,1314.0,4181.23
TXN008981,Printer,Electronics,Central,Customer_0462,2022,1,48,219.7,10545.55,6427.82,4117.73,10545.55
TXN009028,Mouse,Accessories,South,Customer_0243,2022,1,57,35.69,2034.45,1275.88,758.57,2034.45
TXN009050,Scanner,Accessories,West,Customer_0173,2022,1,52,168.53,8763.81,5500.11,3263.7,8763.81
TXN009052,Scanner,Accessories,South,Customer_0404,2022,1,32,134.21,4294.81,2537.46,1757.35,4294.81
TXN009053,Keyboard,Audio,West,Customer_0424,2022,1,28,59.98,1679.34,866.86,812.48,1679.34
TXN009064,Headphones,Networking,Central,Customer_0153,2022,1,99,92.6,9167.89,6227.74,2940.15,9167.89
TXN009191,Tablet,Storage,Central,Customer_0232,2022,1,12,361.06,4332.66,2406.9,1925.76,4332.66
TXN009204,Speakers,Accessories,Central,Customer_0087,2022,1,63,143.35,9031.34,6050.36,2980.98,9031.34
TXN009211,Tablet,Storage,South,Customer_0020,2022,1,45,397.73,17897.72,11601.01,6296.71,17897.72
TXN009220,Printer,Accessories,South,Customer_0031,2022,1,80,190.29,15222.87,8883.15,6339.72,15222.87
TXN009244,Keyboard,Accessories,North,Customer_0352,2022,1,7,43.51,304.58,178.97,125.61,304.58
TXN009291,Smartphone,Accessories,West,Customer_0276,2022,1,68,513.33,34906.47,19435.4,15471.07,34906.47
TXN009293,Router,Storage,South,Customer_0223,2022,1,71,102.85,7302.34,3852.31,3450.03,7302.34
TXN009311,Scanner,Networking,East,Customer_0394,2022,1,43,176.12,7573.14,4197.92,3375.23,7573.14
TXN009314,Mouse,Computers,West,Customer_0355,2022,1,78,33.96,2649.02,1564.93,1084.09,2649.02
TXN009329,Mouse,Accessories,East,Customer_0107,2022,1,47,27.89,1311.0,841.03,469.97,1311.0
TXN009348,Desktop,Electronics,Central,Customer_0368,2022,1,4,1157.8,4631.19,2392.95,2238.24,4631.19
TXN009405,Monitor,Computers,North,Customer_0496,2022,1,91,307.77,28006.62,16259.56,11747.06,28006.62
TXN009412,Hard Drive,Audio,West,Customer_0044,2022,1,38,97.56,3707.16,1866.46,1840.7,3707.16
TXN009445,Mouse,Storage,North,Customer_0321,2022,1,87,35.61,3098.22,1928.07,1170.15,3098.22
TXN009509,Mouse,Electronics,North,Customer_0214,2022,1,56,35.22,1972.13,1286.09,686.04,1972.13
TXN009525,Headphones,Audio,East,Customer_0216,2022,1,25,86.23,2155.67,1350.82,804.84,2155.67
TXN009598,Smartphone,Accessories,East,Customer_0125,2022,1,40,604.42,24176.77,14647.23,9529.54,24176.77
TXN009823,Speakers,Electronics,Central,Customer_0371,2022,1,81,172.19,13947.54,8379.95,5567.59,13947.54
TXN009872,Mouse,Computers,Central,Customer_0153,2022,1,27,24.55,662.94,375.87,287.07,662.94
TXN009890,Printer,Networking,West,Customer_0492,2022,1,15,209.85,3147.73,1874.06,1273.67,3147.73
TXN009943,Scanner,Networking,South,Customer_0328,2022,1,57,123.81,7057.23,4266.08,2791.16,7057.23
TXN009981,Desktop,Accessories,North,Customer_0203,2022,1,92,1174.05,108012.33,66567.21,41445.12,108012.33
TXN000025,Tablet,Storage,Central,Customer_0148,2022,2,81,388.36,31456.95,20737.54,10719.41,31456.95
TXN000026,Speakers,Networking,South,Customer_0287,2022,2,61,125.54,7657.88,4793.16,2864.72,7657.88
TXN000236,Modem,Networking,North,Customer_0010,2022,2,62,69.03,4279.7,2299.52,1980.19,4279.7
TXN000364,Hard Drive,Computers,Central,Customer_0172,2022,2,72,142.61,10267.61,5511.19,4756.42,10267.61
TXN000425,Laptop,Electronics,East,Customer_0490,2022,2,15,712.15,10682.32,7077.13,3605.18,10682.32
TXN000448,Webcam,Storage,Central,Customer_0366,2022,2,21,82.97,1742.27,1072.72,669.55,1742.27
TXN000521,Webcam,Computers,North,Customer_0269,2022,2,4,79.49,317.97,181.72,136.25,317.97
TXN000564,Keyboard,Electronics,North,Customer_0438,2022,2,7,48.08,336.58,225.96,110.62,336.58
TXN000582,Webcam,Storage,East,Customer_0006,2022,2,26,72.0,1872.0,1261.51,610.5,1872.0
TXN000664,Webcam,Storage,North,Customer_0111,2022,2,38,65.62,2493.44,1274.54,1218.91,2493.44
TXN000709,Hard Drive,Electronics,West,Customer_0158,2022,2,83,125.67,10430.64,5916.0,4514.64,10430.64
TXN000748,Scanner,Storage,South,Customer_0199,2022,2,95,147.32,13995.83,9032.89,4962.94,13995.83
TXN000794,Printer,Networking,East,Customer_0451,2022,2,44,169.19,7444.24,5100.71,2343.53,7444.24
TXN000930,Webcam,Networking,East,Customer_0430,2022,2,29,92.9,2694.02,1730.95,963.07,2694.02
TXN000969,Hard Drive,Computers,East,Customer_0102,2022,2,17,98.2,1669.48,1016.21,653.27,1669.48
TXN001009,Tablet,Accessories,Central,Customer_0288,2022,2,57,386.08,22006.57,14533.59,7472.98,22006.57
TXN001075,Modem,Accessories,South,Customer_0490,2022,2,47,68.99,3242.49,1840.57,1401.91,3242.49
TXN001113,Tablet,Audio,Central,Customer_0293,2022,2,53,436.69,23144.33,12334.67,10809.66,23144.33
TXN001157,Router,Accessories,East,Customer_0011,2022,2,52,110.69,5755.76,3401.43,2354.33,5755.76
TXN001180,Speakers,Networking,South,Customer_0013,2022,2,83,161.45,13400.4,7633.66,5766.74,13400.4
TXN001312,Router,Accessories,North,Customer_0184,2022,2,51,82.47,4206.03,2902.82,1303.2,4206.03
TXN001316,Tablet,Electronics,North,Customer_0007,2022,2,53,390.68,20706.14,12402.58,8303.57,20706.14
TXN001324,Scanner,Computers,South,Customer_0408,2022,2,45,141.13,6350.98,4005.07,2345.91,6350.98
TXN001410,Modem,Computers,East,Customer_0048,2022,2,62,86.74,5377.71,3473.23,1904.48,5377.71
TXN001413,Speakers,Computers,East,Customer_0142,2022,2,46,124.29,5717.15,3726.71,1990.44,5717.15
TXN001488,Speakers,Accessories,West,Customer_0115,2022,2,78,149.95,11696.25,6605.58,5090.67,11696.25
TXN001553,Desktop,Computers,South,Customer_0446,2022,2,60,976.88,58612.86,40921.43,17691.44,58612.86
TXN001671,Monitor,Computers,Central,Customer_0393,2022,2,58,281.42,16322.27,9409.61,6912.66,16322.27
TXN001698,Hard Drive,Networking,South,Customer_0067,2022,2,51,137.16,6994.91,4705.68,2289.23,6994.91
TXN001756,Monitor,Electronics,Central,Customer_0156,2022,2,80,332.9,26631.93,16195.47,10436.46,26631.93
TXN001763,Printer,Electronics,West,Customer_0289,2022,2,97,221.62,21497.39,12723.53,8773.86,21497.39
TXN001783,Modem,Accessories,West,Customer_0135,2022,2,90,70.6,6354.05,4355.1,1998.95,6354.05
TXN001806,Keyboard,Audio,Central,Customer_0315,2022,2,83,45.67,3790.34,2048.72,1741.62,3790.34
TXN001902,Smartphone,Storage,South,Customer_0463,2022,2,98,697.01,68306.81,44360.86,23945.95,68306.81
TXN001975,Router,Audio,West,Customer_0190,2022,2,43,117.32,5044.63,3005.67,2038.96,5044.63
TXN002028,Headphones,Audio,West,Customer_0399,2022,2,41,119.27,4890.25,3413.9,1476.36,4890.25
TXN002032,Speakers,Networking,West,Customer_0042,2022,2,57,152.46,8689.96,5466.94,3223.02,8689.96
